Country,Happiness Score,Trust (Government Corruption)
Afghanistan,3.575,0.09719
Albania,4.959,0.06413
Algeria,5.605,0.17383
Angola,4.033,0.07122
Argentina,6.574,0.08484
Armenia,4.35,0.039
Australia,7.284,0.35637
Austria,7.2,0.18676
Azerbaijan,5.212,0.16065
Bahrain,5.96,0.306
Bangladesh,4.694,0.12569
Belarus,5.813,0.1909
Belgium,6.937,0.2254
Benin,3.34,0.0801
Bhutan,5.253,0.15445
Bolivia,5.89,0.088
Bosnia and Herzegovina,4.949,0.00227
Botswana,4.332,0.12474
Brazil,6.983,0.17521
Bulgaria,4.218,0.00872
Burkina Faso,3.587,0.12832
Burundi,2.905,0.10062
Cambodia,3.819,0.07247
Cameroon,4.252,0.05786
Canada,7.427,0.32957
Central African Republic,3.678,0.08289
Chad,3.667,0.05269
Chile,6.67,0.12869
China,5.14,0.02781
Colombia,6.477,0.0512
Comoros,3.956,0.199
Congo (Brazzaville),3.989,0.11686
Congo (Kinshasa),4.517,0.07625
Costa Rica,7.226,0.10583
Croatia,5.759,0.0243
Cyprus,5.689,0.06146
Czech Republic,6.505,0.02652
Denmark,7.527,0.48357
Djibouti,4.369,0.28105
Dominican Republic,4.885,0.14234
Ecuador,5.975,0.1809
Egypt,4.194,0.06324
El Salvador,6.13,0.11776
Estonia,5.429,0.15184
Ethiopia,4.512,0.15048
Finland,7.406,0.41372
France,6.575,0.20646
Gabon,3.896,0.11091
Georgia,4.297,0.38331
Germany,6.75,0.21843
Ghana,4.633,0.04355
Greece,4.857,0.01397
Guatemala,6.123,0.09472
Guinea,3.656,0.12139
Haiti,4.518,0.17175
Honduras,4.788,0.06825
Hong Kong,5.474,0.37124
Hungary,4.8,0.02758
Iceland,7.561,0.14145
India,4.565,0.08492
Indonesia,5.399,0
Iran,4.686,0.05863
Iraq,4.677,0.13788
Ireland,6.94,0.28703
Israel,7.278,0.07785
Italy,5.948,0.02901
Ivory Coast,3.655,0.17922
Jamaica,5.709,0.02299
Japan,5.987,0.1806
Jordan,5.192,0.14293
Kazakhstan,5.855,0.08454
Kenya,4.419,0.05839
Kosovo,5.589,0.04741
Kuwait,6.295,0.25609
Kyrgyzstan,5.286,0.04232
Laos,4.876,0.24249
Latvia,5.098,0.06332
Lebanon,4.839,0.04582
Lesotho,4.898,0.12504
Liberia,4.571,0.06232
Libya,5.754,0.11023
Lithuania,5.833,0.01031
Luxembourg,6.946,0.37798
Macedonia,5.007,0.05327
Madagascar,3.681,0.08124
Malawi,4.292,0.06977
Malaysia,5.77,0.10501
Mali,3.995,0.12352
Malta,6.302,0.13586
Mauritania,4.436,0.17461
Mauritius,5.477,0.07521
Mexico,7.187,0.21312
Moldova,5.889,0.01615
Mongolia,4.874,0.02666
Montenegro,5.192,0.14296
Morocco,5.013,0.08546
Mozambique,4.971,0.15603
Myanmar,4.307,0.19034
Nepal,4.514,0.05907
Netherlands,7.378,0.31814
New Zealand,7.286,0.42922
Nicaragua,5.828,0.19317
Niger,3.845,0.15639
Nigeria,5.268,0.0403
North Cyprus,5.695,0.1428
Norway,7.522,0.36503
Oman,6.853,0.32524
Pakistan,5.194,0.10464
Palestinian Territories,4.715,0.12905
Panama,6.786,0.0927
Paraguay,5.878,0.08242
Peru,5.824,0.05989
Philippines,5.073,0.12279
Poland,5.791,0.04212
Portugal,5.102,0.01078
Qatar,6.611,0.52208
Romania,5.124,0.00649
Russia,5.716,0.03005
Rwanda,3.465,0.55191
Saudi Arabia,6.411,0.32524
Senegal,3.904,0.10713
Serbia,5.123,0.02617
Sierra Leone,4.507,0.08786
Singapore,6.798,0.4921
Slovakia,5.995,0.03431
Slovenia,5.848,0.03787
Somaliland region,5.057,0.39928
South Africa,4.642,0.08884
South Korea,5.984,0.07857
Spain,6.329,0.06398
Sri Lanka,4.271,0.09179
Sudan,4.55,0.1466
Suriname,6.269,0.13633
Swaziland,4.867,0.0306
Sweden,7.364,0.43844
Switzerland,7.587,0.41978
Syria,3.006,0.18906
Taiwan,6.298,0.08129
Tajikistan,4.786,0.15072
Tanzania,3.781,0.05747
Thailand,6.455,0.03187
Togo,2.839,0.10731
Trinidad and Tobago,6.168,0.0114
Tunisia,4.739,0.06358
Turkey,5.332,0.15746
Turkmenistan,5.548,0.30844
Uganda,3.931,0.07267
Ukraine,4.681,0.02961
United Arab Emirates,6.901,0.38583
United Kingdom,6.867,0.32067
United States,7.119,0.1589
Uruguay,6.485,0.24558
Uzbekistan,6.003,0.30826
Venezuela,6.81,0.11069
Vietnam,5.36,0.10441
Yemen,4.077,0.07854
Zambia,5.129,0.12468
Zimbabwe,4.61,0.08079